From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
15809;15882;sea;20450;-1;-1;-1;-1;;Herzlands-Solkatzia
8673;16048;sea;20571;-1;-1;-1;-1;;Solkatzia-Solakea
3760;16104;sea;20450;-1;-1;-1;-1;;Solkatzia-Solakea 2
12208;10378;sea;20342;-1;-1;-1;-1;;Barnsems Dock
18312;7977;sea;20372;-1;-1;-1;-1;;Roqual Strait
1758;9287;sea;20344;-1;-1;-1;-1;;Katzeninsel-Island
11436;8971;sea;20344;-1;-1;-1;-1;;Island-Arivoejo
19187;273;sea;20503;-1;-1;-1;-1;;Island-Arivoejo 2
9671;6096;sea;20550;-1;-1;-1;-1;;Duuhr 1
7793;5438;sea;20687;-1;-1;-1;-1;;Duuhr 2
4076;10748;sea;20559;-1;-1;-1;-1;;Duuhr 3
3851;12853;sea;20465;-1;-1;-1;-1;;Duuhr 4
15417;15339;sea;20387;-1;-1;-1;-1;;Purrlin-Lionsburg
8269;4970;sea;20506;-1;-1;-1;-1;;Auralia
5698;12748;sea;20719;-1;-1;-1;-1;;Quarries-Nekeox
2397;5169;sea;20423;-1;-1;-1;-1;;Nekeox-Enonita
11137;9715;impassable;-1;-1;-1;-1;-1;;Tailsbaden Mountains
6085;9715;impassable;-1;-1;-1;-1;-1;;Tailsbaden Mountains
6085;13335;impassable;-1;-1;-1;-1;-1;;Tailsbaden Mountains
13241;7628;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
13188;7628;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
13188;13139;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
13118;13139;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
13081;13139;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
13081;13092;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
13067;13081;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
13031;11072;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
12765;1809;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
3328;12765;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
3328;12720;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
3328;12701;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
12701;12662;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
7986;12662;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
12839;2190;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
12839;12884;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
12898;12884;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
12898;2259;impassable;-1;-1;-1;-1;-1;;Quarries Mountains
2259;12943;impassable;-1;-1;-1;-1;-1;;Quarries Mountains

-1;-1;;-1;-1;-1;-1;-1;-1